"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Maternal","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD"
"NIU",2018,"Female",0.036964017763209,0.0220210452335668,0.0101607981213691,0.196721872688123,0.026630918250202,0.0712780265265379,0.0865092342132875,0.061423057470095,0.179189164083048,0.22016908814926,0.0889327775013009,15,19,0,3.39513898193713,0,3.39513898193713,0,0,0.0245453084100504,0,0,0,0,0,0
"NIU",2019,"Female",0.0366011748196845,0.0217877307794042,0.0101346097393682,0.198328405073893,0.0265151940632681,0.0713575844711053,0.0857589833546832,0.0601720287823606,0.179044870727449,0.221479076698162,0.088820341490622,15,19,0,3.35597606759329,0,3.35597606759329,0,0,0,0,0,0,0,0,0
"NIU",2020,"Female",0.0363560122697039,0.0216579435055512,0.0101310287964784,0.199302031504933,0.0264522436047193,0.0715324929392843,0.0852342876060349,0.0591634001663759,0.179354082846571,0.221954251897674,0.0888622248626732,15,19,0,3.28165564433572,0,3.28165564433572,0,0,0,0,0,0,0,0,0
"NIU",2021,"Female",0.0360984335758076,0.0215510884488013,0.0101255693007021,0.200110452649839,0.026363995217361,0.0716558242196255,0.0848643420565536,0.058259650410342,0.179483961064715,0.222614901308996,0.0888717817472571,15,19,0,3.16058846976272,0,3.16058846976272,0,0,0,0,0,0,0,0,0
"NRU",2000,"Female",0.0744367337605707,0.0403029295217224,0.0124969759031789,0.0932157123287693,0.0659490329308082,0.0905851459231526,0.0625218914575362,0.124920516365749,0.255047067599009,0.0725549626413154,0.107969031568189,15,19,0,4.29871520682069,0,4.29871520682069,0,0,0.0278567450819746,0,0,0,0,0,0
"NRU",2001,"Female",0.0748537991295742,0.0411620469820005,0.0127423085271981,0.08983538095141,0.066742239640922,0.0915519503164594,0.0613255725929388,0.125332883201814,0.259456107040158,0.0672274103998456,0.109770301217679,15,19,0,4.22824529398554,0,4.22824529398554,0,0,0.0208925590462714,0,0,0,0,0,0
"NRU",2002,"Female",0.0754516033447938,0.0419778623026118,0.0129629063912662,0.0862157063952025,0.0674606248904577,0.0926051907652384,0.060045705826212,0.124167661577179,0.26589059349964,0.0619126961693984,0.111309448838,15,19,0,4.15643533771856,0,4.15643533771856,0,0,0.0348209308276126,0,0,0,0,0,0
"NRU",2003,"Female",0.0760010055341174,0.0424855398463114,0.0131689031461619,0.0830883554627321,0.0680983704354999,0.093881892414498,0.058443818547353,0.120762815529838,0.274414776779947,0.0569013458979293,0.112753176405612,15,19,0,4.08769581443123,0,4.08769581443123,0,0,0.0208925590236834,0,0,0,0,0,0
"NRU",2004,"Female",0.0764468624364763,0.0427782468126113,0.013324356452952,0.0805842568912439,0.0685322917359029,0.0949802096140775,0.0570104424080948,0.117062276300208,0.282509923643122,0.0529544982680901,0.113816635437221,15,19,0,4.03225097634587,0,4.03225097634587,0,0,0.037471874795581,0,0,0,0,0,0
"NRU",2005,"Female",0.0764432222649986,0.0426727386604447,0.0134007377285455,0.0799516133555398,0.0685471862582638,0.0956700613873026,0.0561950453269822,0.114188467368648,0.287149446134445,0.0513776971731403,0.11440378434169,15,19,0,4.00028389112372,0,4.00028389112372,0,0,0.0766060405407208,0,0,0,0,0,0
"NRU",2006,"Female",0.0760188822625206,0.0420569244521906,0.0134640791206775,0.0809236555445829,0.068410053234718,0.0964429849698533,0.0552721457441356,0.110611227845913,0.290873066023605,0.05086154453364,0.115065436268164,15,19,0,3.99193751454572,0,3.99193751454572,0,0,0.083570224673753,0,0,0,0,0,0
"NRU",2007,"Female",0.0757794707225011,0.0419541893901774,0.0134078602418952,0.0818228424879762,0.06785679510213,0.0961185060951567,0.0559299431630038,0.111348902424779,0.288763334422967,0.052336016220819,0.114682139728595,15,19,0,3.99217812299185,0,3.99217812299185,0,0,0.0208925590089414,0,0,0,0,0,0
"NRU",2008,"Female",0.0747223002061333,0.041101479249511,0.0133206403148011,0.0856930391414294,0.0669691633471277,0.0957829386391852,0.0566971285422548,0.111473023034693,0.283691731015611,0.0561996485151256,0.114348907994128,15,19,0,3.98156789945941,0,3.98156789945941,0,0,0.0348209307653856,0,0,0,0,0,0
"NRU",2009,"Female",0.0731492944234817,0.0399436924363456,0.0132114548016685,0.0912019265599864,0.0658405126661293,0.0953374086857151,0.0575915529447818,0.111407737310449,0.276676583168125,0.0616766507383064,0.113963186265011,15,19,0,3.98067072241164,0,3.98067072241164,0,0,0.0278567450140418,0,0,0,0,0,0
"NRU",2010,"Female",0.0711486831575655,0.0385751893642591,0.0130936873527439,0.097982214550808,0.0645534773283289,0.0948514084922891,0.0584101174337807,0.11076065471607,0.26868852166057,0.0683573512379259,0.113578694705659,15,19,0,3.93172470816868,0,3.93172470816868,0,0,0.0208925590255968,0,0,0,0,0,0
"NRU",2011,"Female",0.0696286275267271,0.0374257301026247,0.0131059966641442,0.1028241584822,0.0639202597918187,0.0953037254538713,0.0578865280353951,0.107408293892381,0.267068778593938,0.071314908467771,0.11411299298913,15,19,0,3.86279442035281,0,3.86279442035281,0,0,0.0348209308185362,0,0,0,0,0,0
"NRU",2012,"Female",0.0685986875843533,0.0364969509405324,0.0132420516457636,0.105634054486222,0.0639029821447686,0.0966520830439597,0.0562221839467531,0.101995815744077,0.271276030254056,0.0704414414225683,0.115537718786946,15,19,0,3.79964814846533,0,3.79964814846533,0,0,0.0530372941894942,0,0,0,0,0,0
"NRU",2013,"Female",0.0673939879758477,0.0352729274000878,0.0134553031005076,0.108685953082588,0.0641214817033558,0.0987311500309165,0.0535317153252431,0.0942759045219405,0.279075806849474,0.067795388696656,0.117660381313384,15,19,0,3.72538831376701,0,3.72538831376701,0,0,0.0552640107985444,0,0,0,0,0,0
"NRU",2014,"Female",0.0660936740119543,0.0339777874232585,0.0136724978332706,0.111695584966342,0.0643061054617094,0.100906619677904,0.0506592613108042,0.0864065689350432,0.287751818588256,0.0647127394071326,0.119817342384325,15,19,0,3.67592889101472,0,3.67592889101472,0,0,0.0557134869835746,0,0,0,0,0,0
"NRU",2015,"Female",0.0650539015484919,0.0331392158849811,0.0138079972525589,0.11388307465878,0.0642320692373991,0.102263868715164,0.0489480932680855,0.0815604314098711,0.292877755407225,0.0630507633235003,0.121182829293943,15,19,0,3.62545245216931,0,3.62545245216931,0,0,0.0696418567216054,0,0,0,0,0,0
"NRU",2016,"Female",0.064161454938105,0.0325928680461877,0.013880597522055,0.115844557915262,0.0639368432856833,0.10301681114501,0.0481052240890937,0.0787116207681799,0.295061478228214,0.0627180869592596,0.12197045710295,15,19,0,3.58839463997724,0,3.58839463997724,0,0,0.069641856824636,0,0,0,0,0,0
"NRU",2017,"Female",0.0635698890021504,0.0324011437493789,0.0139132164552309,0.116926483176666,0.0635771779208137,0.103314846116613,0.0479565072601689,0.0775264369107315,0.295474044616039,0.0630130000711251,0.122327254721083,15,19,0,3.53343028730003,0,3.53343028730003,0,0,0.0626776721568086,0,0,0,0,0,0
"NRU",2018,"Female",0.0629113907047855,0.0321437205372944,0.0139447294823637,0.118268464514871,0.0631764177412856,0.103638749114154,0.0477384215211595,0.0761508186214048,0.295981672222618,0.0633488316245497,0.122696783915514,15,19,0,3.46440232213575,0,3.46440232213575,0,0,0.034820930976998,0,0,0,0,0,0
"NRU",2019,"Female",0.0622550675402892,0.0318838304656196,0.0139724969243309,0.119608123269337,0.062759670435472,0.103960817306418,0.047524527368094,0.0747217513731624,0.296592133359853,0.0636898393835544,0.12303174257387,15,19,0,3.3963289105492,0,3.3963289105492,0,0,0.118391144932745,0,0,0,0,0,0
"NRU",2020,"Female",0.0616518706447046,0.0316951902903282,0.0139999488587245,0.120682576111219,0.0623632170515896,0.104260245187171,0.0473908391849241,0.0734472519289202,0.297173649830891,0.063996876130943,0.123338334780585,15,19,0,3.31049245253016,0,3.31049245253016,0,0,0.118391144932745,0,0,0,0,0,0
"NRU",2021,"Female",0.0609034062093432,0.0313580969855638,0.0140274939680627,0.122384003358403,0.0619284002629561,0.104636904929412,0.0470919594561019,0.0717398997421674,0.297811652607199,0.0644208082474173,0.123697374233373,15,19,0,3.21612478974093,0,3.21612478974093,0,0,0.118391144932745,0,0,0,0,0,0
"SMR",2002,"Female",0.0546567358289579,0.0140807449410939,0.0105556616530031,0.0301619648606725,0.00626916579966745,0.137787091337512,0.0469143231415477,0.0494977720876214,0.252307163876323,0.167433624382602,0.230335752090999,15,19,0,1.09407587310056,0,1.09407587310056,0,0,0.00815037380017604,0,0,0,0,0,0
"SMR",2003,"Female",0.0536366689037986,0.013810608177196,0.0100721967454336,0.0295326231022979,0.00615190244580604,0.136805955514953,0.0451714204679155,0.0482508961108642,0.254555468514162,0.165343153556429,0.236669106461143,15,19,0,1.04615147386943,0,1.04615147386943,0,0,0.008150373800804,0,0,0,0,0,0
"SMR",2004,"Female",0.0526398160129901,0.0135522790014179,0.00960972940469827,0.0290320868523355,0.00604288487798097,0.135744356141071,0.0434695838391638,0.0470380180281664,0.256763749699873,0.163460567025939,0.242646929116364,15,19,0,1.00150360967935,0,1.00150360967935,0,0,0,0,0,0,0,0,0
"SMR",2005,"Female",0.0516723718966362,0.0133121343009345,0.00917135341898799,0.0286389164606566,0.0059469857431784,0.13464780161179,0.0418441795450772,0.0458745627693716,0.258834249434261,0.161754641549323,0.248302803269783,15,19,0,0.965016277008363,0,0.965016277008363,0,0,0,0,0,0,0,0,0
"SMR",2006,"Female",0.0507119329326943,0.0130881241948733,0.00875206863175747,0.0283268679326068,0.00588035563373648,0.133462412778487,0.0402542959523161,0.0447885994128263,0.260823472207557,0.160228671722564,0.253683198600581,15,19,0,0.927300127094715,0,0.927300127094715,0,0,0,0,0,0,0,0,0
"SMR",2007,"Female",0.0497262197247902,0.0128656228259505,0.00833988537803052,0.0281276955121812,0.00584357783713891,0.132050547966664,0.038615077013725,0.0437576837817425,0.262943819122216,0.158980030925644,0.258749839911917,15,19,0,0.886403195628866,0,0.886403195628866,0,0,0,0,0,0,0,0,0
"SMR",2008,"Female",0.0487763679518361,0.0126630461749649,0.00796614798312372,0.0279026961233848,0.00581119103314443,0.130737647101163,0.0372037261633682,0.042762255609671,0.264676620827088,0.158169706484247,0.263330594548009,15,19,0,0.854078448342375,0,0.854078448342375,0,0,0,0,0,0,0,0,0
"SMR",2009,"Female",0.0479547835688156,0.0124967140187912,0.00766614823069434,0.0275011361271404,0.00573597090707097,0.129938455330039,0.036317421500563,0.0417621751903794,0.265431260579007,0.157935235865441,0.267260698682058,15,19,0,0.826607471042453,0,0.826607471042453,0,0,0,0,0,0,0,0,0
"SMR",2010,"Female",0.0472142584724599,0.0123522724758196,0.00741323854951245,0.0270670833509228,0.0056517063277126,0.12933695455979,0.0356986356781524,0.0408065049542164,0.26573646763854,0.15832530322116,0.270397574771714,15,19,0,0.797780836269104,0,0.797780836269104,0,0,0,0,0,0,0,0,0
"SMR",2011,"Female",0.0465861660891212,0.0122353220051272,0.00720824391759232,0.0266009320938069,0.00555104217935021,0.12903047220066,0.0353527432702694,0.0398995696464215,0.265612245389591,0.159294463295905,0.272628799912155,15,19,0,0.768184384279395,0,0.768184384279395,0,0,0,0,0,0,0,0,0
"SMR",2012,"Female",0.0460456831955175,0.0121401582715329,0.00703102460388842,0.0261756649659655,0.00544687169724423,0.128892286780062,0.0351253142077644,0.0390496914941905,0.265354874210167,0.160633331177182,0.274105099396485,15,19,0,0.742049091100767,0,0.742049091100767,0,0,0,0,0,0,0,0,0
"SMR",2013,"Female",0.0455101033997177,0.0120529037733777,0.00684596012781799,0.0259143663192727,0.00537546076927481,0.128588025830957,0.0347404614697997,0.0382749119064588,0.265478978602451,0.162032982079379,0.275185845721493,15,19,0,0.719559452982941,0,0.719559452982941,0,0,0,0,0,0,0,0,0
"SMR",2014,"Female",0.0449450460151704,0.0119569380177101,0.00663801222375475,0.0257891845275478,0.00531490838900358,0.128083460243097,0.0341358104825947,0.0375004771577656,0.266103933305989,0.163209624372739,0.276322605264627,15,19,0,0.697013663929401,0,0.697013663929401,0,0,0,0,0,0,0,0,0
"SMR",2015,"Female",0.0443189525723251,0.0118506630450398,0.00640171866581291,0.0258110323119812,0.00527835169513899,0.127287550415876,0.0332792853162992,0.0367330991427356,0.267214136730172,0.163999617477585,0.277825592627034,15,19,0,0.679531208843376,0,0.679531208843376,0,0,0,0,0,0,0,0,0
"SMR",2016,"Female",0.0436416926990895,0.0117393621999128,0.00614445965772492,0.0259612294125304,0.00526652742953723,0.126252587628595,0.0322271797683838,0.0359793806262399,0.268735204782908,0.164442947198131,0.279609428596947,15,19,0,0.661953382225994,0,0.661953382225994,0,0,0,0,0,0,0,0,0
"SMR",2017,"Female",0.0429670182725675,0.0116377583210062,0.00588712191823491,0.0262012115132909,0.00527273219935302,0.125161888542224,0.0311248917741568,0.0352602871756978,0.270433381127857,0.164792644133491,0.281261065022121,15,19,0,0.64242217851975,0,0.64242217851975,0,0,0,0,0,0,0,0,0
"SMR",2018,"Female",0.0423278959753508,0.0115595560569401,0.00564211950862711,0.0265718516559148,0.00530837798502476,0.124064395899504,0.0300402213687027,0.0346163321261136,0.272216317823125,0.165347170657819,0.282305760942878,15,19,0,0.625713339149895,0,0.625713339149895,0,0,0,0,0,0,0,0,0
"SMR",2019,"Female",0.0417257268704526,0.0114996667856221,0.00541068111915308,0.0270337293338969,0.00536103450897727,0.123005243319195,0.0289993553431916,0.0340217975427826,0.274093852145274,0.166207276295833,0.282641636735622,15,19,0,0.608365952636118,0,0.608365952636118,0,0,0,0,0,0,0,0,0
"SMR",2020,"Female",0.041203059685143,0.0114654286981374,0.00521025867921847,0.0274774362847362,0.00540830585256837,0.122167920054893,0.0281506448758429,0.0334916516783928,0.275654654549955,0.167169008367737,0.282601631273376,15,19,0,0.590021754460992,0,0.590021754460992,0,0,0,0,0,0,0,0,0
"SMR",2021,"Female",0.0406923202210453,0.0114355334025831,0.00501909690685806,0.0279381394489902,0.00545278806684752,0.121343129470872,0.0273500094770808,0.0329771962439504,0.277191152443962,0.168154820190238,0.282445814127572,15,19,0,0.569529504506715,0,0.569529504506715,0,0,0,0,0,0,0,0,0
"TUV",2000,"Female",0.0755368497517359,0.0526739924354785,0.0139731126547943,0.0583112615486541,0.0487808592335686,0.0871281298943968,0.0785552310844376,0.111726887344598,0.324547241973965,0.0379421604637528,0.110824273614619,15,19,0,4.33517280484809,0,4.33517280484809,0,0,0.14712797562671,0,0,0,0,0,0
"TUV",2001,"Female",0.0747067392048103,0.0519143025248302,0.01399475786886,0.0601716183674732,0.0484894707737556,0.0876129782623328,0.0786194176580149,0.110401880290976,0.323438957304187,0.0393199440086085,0.111329933736152,15,19,0,4.20873516245588,0,4.20873516245588,0,0,0.147127975992534,0,0,0,0,0,0
"TUV",2002,"Female",0.0742060490808077,0.0512779724246696,0.0140663123353457,0.0609751491479206,0.0484773655160636,0.0883851656883405,0.0774532128676341,0.107864472251968,0.326029906855399,0.0391602943817429,0.112104099450108,15,19,0,4.09146854073681,0,4.09146854073681,0,0,0.119541486817311,0,0,0,0,0,0
"TUV",2003,"Female",0.0737137032223878,0.0507494030108389,0.0141072286792902,0.062013851932182,0.0484700502434712,0.0889021533085977,0.0768256884767373,0.106737709797345,0.3262322415071,0.039571318770102,0.112676651051948,15,19,0,4.02041827806904,0,4.02041827806904,0,0,0.28506038505777,0,0,0,0,0,0
"TUV",2004,"Female",0.0733366270454807,0.050366527397692,0.0141657920278617,0.0625347632929265,0.0485776999097065,0.0894768778730851,0.0758339038695561,0.105538670900613,0.327447823730471,0.0393878057397791,0.113333508212828,15,19,0,3.96710324409175,0,3.96710324409175,0,0,0.14664990569468,0,0,0,0,0,0
"TUV",2005,"Female",0.073186088171261,0.050235887259312,0.0142578587501862,0.0619385781603329,0.0488408860973373,0.0901967124263127,0.0741404535415145,0.103690204559309,0.331424061633167,0.03797320092339,0.114116068477877,15,19,0,3.91765119709624,0,3.91765119709624,0,0,0.110345990545845,0,0,0,0,0,0
"TUV",2006,"Female",0.0727169480851804,0.0499373355096453,0.0143185300205697,0.0623764466694996,0.0489237825446245,0.0907607399243995,0.0732137968949961,0.102674939632774,0.332518742375344,0.0377683310161614,0.114790407326805,15,19,0,3.86600102980378,0,3.86600102980378,0,0,0.0827594969409988,0,0,0,0,0,0
"TUV",2007,"Female",0.0722101372437082,0.0495604591794267,0.0143990944377872,0.0625860133611582,0.0490173425416987,0.0915298448688312,0.0718235042683227,0.10056904172627,0.335630550679402,0.0370774330077075,0.115596578685688,15,19,0,3.79137500279729,0,3.79137500279729,0,0,0.165518971091957,0,0,0,0,0,0
"TUV",2008,"Female",0.0714208276785257,0.0489040859461324,0.0144507707576561,0.0638672516392134,0.0489475273820664,0.0922587618813967,0.0709436776211181,0.0985660229578642,0.336919443873645,0.0374054035760789,0.116316226686303,15,19,0,3.69913852837076,0,3.69913852837076,0,0,0.156323475524784,0,0,0,0,0,0
"TUV",2009,"Female",0.0705196122640914,0.0482622769371402,0.0144531088211815,0.0658826873181793,0.0487299528982678,0.0927217504706453,0.0709581447106635,0.0975592708839996,0.335360391953844,0.0388309494324075,0.11672185430958,15,19,0,3.61426951176474,0,3.61426951176474,0,0,0.165518971965714,0,0,0,0,0,0
"TUV",2010,"Female",0.0697510613754013,0.0477147061781198,0.0144447655258835,0.0675957328475204,0.0485494601219887,0.0931564422666598,0.0709397198077063,0.0963751306328857,0.334403391012644,0.0400801543142224,0.116989435916969,15,19,0,3.52972390640995,0,3.52972390640995,0,0,0.128736986342161,0,0,0,0,0,0
"TUV",2011,"Female",0.0688455942236568,0.0469737555963783,0.014415371252929,0.0701517328712376,0.0483202895486939,0.0935384117595011,0.0712009231481267,0.0953367927838158,0.331898536160661,0.0421330092408367,0.117185583414163,15,19,0,3.46143183290725,0,3.46143183290725,0,0,0.110345991806456,0,0,0,0,0,0
"TUV",2012,"Female",0.0681420015114798,0.0463985608778162,0.0143858502891805,0.0721790699189789,0.0481878776145445,0.0938796464146095,0.0713417060896047,0.0943624217845627,0.330009764098069,0.0438121237855373,0.117300977615617,15,19,0,3.38701530289087,0,3.38701530289087,0,0,0.174714469312264,0,0,0,0,0,0
"TUV",2013,"Female",0.0675747627155863,0.0458426963631556,0.0143926871606873,0.0735308575670476,0.0482022427981454,0.0944616192725291,0.0707565175554877,0.092451279798882,0.330697959097638,0.0444607799263196,0.117628597744521,15,19,0,3.3173128477702,0,3.3173128477702,0,0,0.169356047149151,0,0,0,0,0,0
"TUV",2014,"Female",0.0671094741527523,0.0453216991954971,0.0144197175769233,0.0744586504762398,0.0483081629166996,0.0951442173860349,0.0697969356352361,0.0902527221656087,0.332614073876053,0.0445034825692845,0.118070864049671,15,19,0,3.25162628051961,0,3.25162628051961,0,0,0.142339090993429,0,0,0,0,0,0
"TUV",2015,"Female",0.0666442826843971,0.0447418378658718,0.014490180647959,0.0748184470140454,0.0484950924204655,0.0961280857387884,0.0680662549768974,0.0869567728489671,0.337373853554853,0.0434800231092055,0.11880516913855,15,19,0,3.16819190026133,0,3.16819190026133,0,0,0.187439699912697,0,0,0,0,0,0
"TUV",2016,"Female",0.0662340205597758,0.0441648254330522,0.0145671396938856,0.0748590719652037,0.0487062322853534,0.0971336658959775,0.066120056282658,0.083590449972214,0.34299007459972,0.0420756609351769,0.119558802376983,15,19,0,3.08838772823767,0,3.08838772823767,0,0,0.187439700580648,0,0,0,0,0,0
"TUV",2017,"Female",0.0656662336533913,0.0435215961240438,0.0146288148255228,0.0754010995193952,0.0487982623201952,0.0980448701498797,0.0644879694601621,0.0805677677883602,0.347418724481198,0.0412214316652305,0.120243230012621,15,19,0,3.01919325547455,0,3.01919325547455,0,0,0.211496454251616,0,0,0,0,0,0
"TUV",2018,"Female",0.0651097522716467,0.0428710395238628,0.0146692653465574,0.07618549214346,0.0488424699864127,0.0988224772335694,0.0631221920045065,0.0779827842714569,0.350883507346371,0.0407305795633039,0.120780440308853,15,19,0,2.93585060351038,0,2.93585060351038,0,0,0.251029050771998,0,0,0,0,0,0
"TUV",2019,"Female",0.0643597888088848,0.0421078380576521,0.0146973244836823,0.0776772702310941,0.048776860071003,0.0995703544060406,0.062016796331797,0.0754869929682717,0.353186286601464,0.0408291392403827,0.121291348799727,15,19,0,2.85294823520851,0,2.85294823520851,0,0,0.27837633663323,0,0,0,0,0,0
"TUV",2020,"Female",0.063718634422589,0.0414850475012657,0.0147114261606553,0.0790953616964457,0.0486712938877871,0.100137590060742,0.0612863781206456,0.073578701042823,0.354510767087819,0.041152903374323,0.121651896644905,15,19,0,2.80020472625328,0,2.80020472625328,0,0,0.27837633663323,0,0,0,0,0,0
"TUV",2021,"Female",0.0631515004791523,0.0409553658136009,0.014723479778672,0.0803492923526071,0.0485556607152875,0.100625356821534,0.060696557862242,0.0719280231916836,0.355590195694306,0.0414662658533701,0.121958301437544,15,19,0,2.73800632044798,0,2.73800632044798,0,0,0.27837633663323,0,0,0,0,0,0
